hour_index,tier,avg_cpu_usage,avg_memory_usage,total_cpu_usage,total_memory_usage
81,3_mid,0.020433786842556634,0.010303926590892463,0.4643643439364176,0.488031511722282
81,2_beb,0.22160877551762598,0.22207136302624447,0.4643643439364176,0.488031511722282
81,1_free,0.004943275765447877,0.0012859086305359244,0.4643643439364176,0.488031511722282
82,4_prod,0.20952269107414884,0.2559509454742404,0.4700688476160638,0.49489220276868745
82,2_beb,0.2344272569869871,0.22402237852428392,0.4700688476160638,0.49489220276868745
82,3_mid,0.02159766565046492,0.013724878373571775,0.4700688476160638,0.49489220276868745
82,1_free,0.004521233904462938,0.0011940003965913587,0.4700688476160638,0.49489220276868745
83,2_beb,0.2571752165144604,0.2088707372943058,0.48784216068587527,0.4833418018145692
83,3_mid,0.021572644879979022,0.01760366543295156,0.48784216068587527,0.4833418018145692
83,1_free,0.0038020039479953467,0.0010731957958042466,0.48784216068587527,0.4833418018145692
83,4_prod,0.20529229534344054,0.2557942032915076,0.48784216068587527,0.4833418018145692
84,1_free,0.0026972905046546243,0.0008125132944647173,0.5378414290820082,0.5374291371104554
84,3_mid,0.023473902781619524,0.01484996149452383,0.5378414290820082,0.5374291371104554
84,4_prod,0.21770167670519805,0.25523679208767774,0.5378414290820082,0.5374291371104554
84,2_beb,0.293968559090536,0.26652987023378916,0.5378414290820082,0.5374291371104554
85,3_mid,0.01892295354804904,0.012993966289506853,0.5127637429917621,0.5496841206543966
85,4_prod,0.2018689947918846,0.2530986051656502,0.5127637429917621,0.5496841206543966
85,2_beb,0.288643327901628,0.28266759357815296,0.5127637429917621,0.5496841206543966
85,1_free,0.0033284667502003814,0.0009239556210866633,0.5127637429917621,0.5496841206543966
86,4_prod,0.19745701672981408,0.2517036485345208,0.5072337104887671,0.5661826814318233
86,1_free,0.0032684116360462844,0.0009528429517823956,0.5072337104887671,0.5661826814318233
86,2_beb,0.28771063617439374,0.3008418028044993,0.5072337104887671,0.5661826814318233
86,3_mid,0.018797645948512912,0.012684387141020806,0.5072337104887671,0.5661826814318233
87,2_beb,0.2710459230748275,0.27553226471316244,0.4828297407662251,0.5384348718495116
87,4_prod,0.1938591648169254,0.2505073659882459,0.4828297407662251,0.5384348718495116
87,3_mid,0.01374805541216543,0.011263581482411099,0.4828297407662251,0.5384348718495116
87,1_free,0.004176597462306785,0.0011316596656920877,0.4828297407662251,0.5384348718495116
88,1_free,0.008630388706897307,0.0021850180509952956,0.4718347459318508,0.5377082984140207
88,2_beb,0.2506282667869263,0.26749295405642953,0.4718347459318508,0.5377082984140207
88,3_mid,0.016364545863640705,0.01665078328519651,0.4718347459318508,0.5377082984140207
88,4_prod,0.1962115445743865,0.25137954302139925,0.4718347459318508,0.5377082984140207
89,3_mid,0.025966115414302292,0.012465178581115937,0.5370451849512199,0.551518365752881
89,4_prod,0.19300574087284586,0.2503476730821162,0.5370451849512199,0.551518365752881
89,1_free,0.0043122632163873345,0.001171436632241828,0.5370451849512199,0.551518365752881
89,2_beb,0.31376106544768434,0.28753407745740706,0.5370451849512199,0.551518365752881
90,4_prod,0.1953262310113696,0.25137822140063526,0.5349471905121872,0.5590510152745364
90,2_beb,0.30689390344023865,0.2925863847057841,0.5349471905121872,0.5590510152745364
90,3_mid,0.02229655847501601,0.01243321331291162,0.5349471905121872,0.5590510152745364
90,1_free,0.010430497585562973,0.0026531958552054482,0.5349471905121872,0.5590510152745364
91,4_prod,0.19462754065105367,0.25074461413632243,0.5005521562026021,0.5550096635339052
91,2_beb,0.2647937765117091,0.28411621305298673,0.5005521562026021,0.5550096635339052
91,1_free,0.015212274695796573,0.004025898715768141,0.5005521562026021,0.5550096635339052
91,3_mid,0.02591856434404275,0.01612293762882794,0.5005521562026021,0.5550096635339052
92,3_mid,0.020723985030326623,0.012868646278952936,0.47962774641070405,0.5516853585843919
92,1_free,0.017464812509430588,0.004187009386589627,0.47962774641070405,0.5516853585843919
92,2_beb,0.24550426077751675,0.28392467560224843,0.47962774641070405,0.5516853585843919
92,4_prod,0.19593468809343006,0.2507050273166009,0.47962774641070405,0.5516853585843919
93,4_prod,0.19378209423797943,0.25208207007326533,0.5194764088092447,0.5316504450730107
93,3_mid,0.017025319215951868,0.011209346680958646,0.5194764088092447,0.5316504450730107
93,2_beb,0.3010778898608825,0.2664485748362685,0.5194764088092447,0.5316504450730107
93,1_free,0.0075911054944308755,0.0019104534825182507,0.5194764088092447,0.5316504450730107
94,2_beb,0.2975722503110191,0.280084528219306,0.5214174227307833,0.5475930224926719
94,3_mid,0.020775408953958296,0.016525654652140048,0.5214174227307833,0.5475930224926719
94,1_free,0.02155172205987347,0.005700409958867848,0.5214174227307833,0.5475930224926719
94,4_prod,0.18151804140593245,0.24528242966235808,0.5214174227307833,0.5475930224926719
95,1_free,0.02480637388773617,0.00652279487284045,0.516102035630006,0.5790199569569701
95,4_prod,0.18191771372241144,0.24220989425230435,0.516102035630006,0.5790199569569701
95,3_mid,0.02528775053576117,0.01795514831303436,0.516102035630006,0.5790199569569701
95,2_beb,0.28409019748409725,0.312332119518791,0.516102035630006,0.5790199569569701
96,3_mid,0.022680629009340883,0.013825686655798388,0.5421690958091139,0.5486523821607046
96,4_prod,0.2052192039606105,0.24479034715321304,0.5421690958091139,0.5486523821607046
96,2_beb,0.3075600557370247,0.28824236850885615,0.5421690958091139,0.5486523821607046
96,1_free,0.006709207102137848,0.0017939798428369472,0.5421690958091139,0.5486523821607046
97,1_free,0.01537431202143913,0.003940170700489999,0.49750766350242664,0.5367372313242547
97,4_prod,0.1993801916769474,0.2465276363182481,0.49750766350242664,0.5367372313242547
97,2_beb,0.2589932458559442,0.26792648149129444,0.49750766350242664,0.5367372313242547
97,3_mid,0.0237599139480959,0.01834294281422214,0.49750766350242664,0.5367372313242547
98,4_prod,0.1890595304279009,0.2449418806716468,0.4980807909092053,0.5412209402987347
98,2_beb,0.28140934714417537,0.27486868579739465,0.4980807909092053,0.5412209402987347
98,1_free,0.00874509800460822,0.002259786113687411,0.4980807909092053,0.5412209402987347
98,3_mid,0.01886681533252079,0.01915058771600588,0.4980807909092053,0.5412209402987347
99,1_free,0.00545538277551709,0.0016870056885128263,0.5205436122173015,0.5434885811336159
99,3_mid,0.01997038655091228,0.0226867991421571,0.5205436122173015,0.5434885811336159
99,2_beb,0.2983616685434755,0.27376710378929775,0.5205436122173015,0.5434885811336159
99,4_prod,0.19675617434739662,0.24534767251364814,0.5205436122173015,0.5434885811336159
100,3_mid,0.020532192523122238,0.01783317877422298,0.5177324357159524,0.5582989694132138
100,1_free,0.009113954611585949,0.0026954587736380637,0.5177324357159524,0.5582989694132138
100,2_beb,0.27951624901429745,0.2911998901901275,0.5177324357159524,0.5582989694132138
100,4_prod,0.20857003956694675,0.24657044167522527,0.5177324357159524,0.5582989694132138
101,1_free,0.021639386904292932,0.006731137769653942,0.4844519441900318,0.5533109735680902
101,4_prod,0.19499727923738017,0.2456007426850606,0.4844519441900318,0.5533109735680902
101,3_mid,0.014468431692513042,0.014539078156945072,0.4844519441900318,0.5533109735680902
101,2_beb,0.25334684635584565,0.2864400149564306,0.4844519441900318,0.5533109735680902
102,4_prod,0.20752422782158256,0.24806109968208473,0.5339868968770745,0.5613532955207489
102,2_beb,0.27508498865355213,0.2877578247760775,0.5339868968770745,0.5613532955207489
102,1_free,0.031249027437409798,0.009112393163532278,0.5339868968770745,0.5613532955207489
102,3_mid,0.020128652964530043,0.01642197789905441,0.5339868968770745,0.5613532955207489
103,4_prod,0.20812778666049386,0.24641864487786466,0.5339601286583425,0.544540489520808
103,3_mid,0.024515801852446843,0.016845817050412562,0.5339601286583425,0.544540489520808
103,2_beb,0.28858464411449347,0.2779126029212806,0.5339601286583425,0.544540489520808
103,1_free,0.012731896030908388,0.003363424671250197,0.5339601286583425,0.544540489520808
104,4_prod,0.21115930268815244,0.24667235322714584,0.5367465486815878,0.544045567486819
104,3_mid,0.024071343794239915,0.015526262849826953,0.5367465486815878,0.544045567486819
104,1_free,0.02048809113595802,0.005387885565991825,0.5367465486815878,0.544045567486819
104,2_beb,0.2810278110632374,0.27645906584385443,0.5367465486815878,0.544045567486819
105,3_mid,0.024835029596301163,0.016068255302089426,0.5363950711343793,0.5778286684327905
105,4_prod,0.2095812405456837,0.2483370339348604,0.5363950711343793,0.5778286684327905
105,2_beb,0.2809917937271296,0.3075879661690418,0.5363950711343793,0.5778286684327905
105,1_free,0.02098700726526483,0.005835413026798836,0.5363950711343793,0.5778286684327905
106,3_mid,0.026891774575740164,0.01669599436453664,0.530362225993807,0.5422638385180348
106,2_beb,0.28053061295957166,0.27007218741468797,0.530362225993807,0.5422638385180348
106,4_prod,0.20532578722712136,0.25050721018214733,0.530362225993807,0.5422638385180348
106,1_free,0.017614051231373846,0.004988446556662913,0.530362225993807,0.5422638385180348
107,4_prod,0.1999445989370187,0.25016133134836216,0.5425605744568199,0.5666296246619067
107,3_mid,0.02096526124844131,0.019320744631872794,0.5425605744568199,0.5666296246619067
107,1_free,0.0511443964626374,0.014026462605720652,0.5425605744568199,0.5666296246619067
107,2_beb,0.27050631780872253,0.28312108607595116,0.5425605744568199,0.5666296246619067
108,4_prod,0.20729431688512318,0.24974631825340476,0.5208743555577996,0.5507315858367042
108,2_beb,0.24600545251220982,0.2662585597739666,0.5208743555577996,0.5507315858367042
108,1_free,0.05456293346211838,0.014104754361066715,0.5208743555577996,0.5507315858367042
108,3_mid,0.013011652698348274,0.02062195344826613,0.5208743555577996,0.5507315858367042
109,4_prod,0.20064162999174526,0.24845941047116504,0.529265373486186,0.5283579651122657
109,2_beb,0.2572042641976229,0.2500140620145836,0.529265373486186,0.5283579651122657
109,1_free,0.0593052331232996,0.016518743213637953,0.529265373486186,0.5283579651122657
109,3_mid,0.012114246173518238,0.013365749412879192,0.529265373486186,0.5283579651122657
110,4_prod,0.20197517572695764,0.2491569750094403,0.5306310776592724,0.5180262641539992
110,2_beb,0.2610492816890676,0.2436091093699217,0.5306310776592724,0.5180262641539992
110,1_free,0.05255455537575341,0.014519708485051047,0.5306310776592724,0.5180262641539992
110,3_mid,0.015052064867493694,0.010740471289586134,0.5306310776592724,0.5180262641539992
111,2_beb,0.2441657335585277,0.2513289128838939,0.499207360957062,0.5234534066866369
111,1_free,0.04929432053298385,0.013142628622865849,0.499207360957062,0.5234534066866369
111,4_prod,0.18772027034511893,0.2488254891728328,0.499207360957062,0.5234534066866369
111,3_mid,0.01802703652043149,0.010156376007044306,0.499207360957062,0.5234534066866369
112,1_free,0.046123734667450636,0.012359330286852809,0.46766079909059266,0.47885350689443007
112,4_prod,0.19416026475255696,0.24736257152978752,0.46766079909059266,0.47885350689443007
112,2_beb,0.2109435110976427,0.21139901249955784,0.46766079909059266,0.47885350689443007
112,3_mid,0.016433288572942396,0.0077325925782318625,0.46766079909059266,0.47885350689443007
113,3_mid,0.015592749456126579,0.00771343630101391,0.5474737118063223,0.5188663932786652
113,1_free,0.03820380100317475,0.010871473822675415,0.5474737118063223,0.5188663932786652
113,2_beb,0.2914951271433544,0.25108560360547394,0.5474737118063223,0.5188663932786652
113,4_prod,0.20218203420366657,0.24919587954950193,0.5474737118063223,0.5188663932786652
114,4_prod,0.19826042479035116,0.2514404680106247,0.5102209927431839,0.5287833915740778
114,3_mid,0.022523798264483218,0.014007019751152523,0.5102209927431839,0.5287833915740778
114,1_free,0.052750468413961936,0.014083522838325377,0.5102209927431839,0.5287833915740778
114,2_beb,0.23668630127438756,0.24925238097397523,0.5102209927431839,0.5287833915740778
115,1_free,0.03613144336324877,0.010456953079710023,0.47319907208195433,0.49751760965707265
115,2_beb,0.2168060231877238,0.21808812835965016,0.47319907208195433,0.49751760965707265
115,3_mid,0.02252773576206149,0.019970938873181424,0.47319907208195433,0.49751760965707265
115,4_prod,0.19773386976892024,0.249001589344531,0.47319907208195433,0.49751760965707265
116,4_prod,0.2047772435175626,0.25189399533804846,0.5048037670499433,0.49733001233723195
116,1_free,0.02309813768233299,0.006769494914777019,0.5048037670499433,0.49733001233723195
116,2_beb,0.2502844346008817,0.21789318112902667,0.5048037670499433,0.49733001233723195
116,3_mid,0.026643951249166065,0.020773340955379815,0.5048037670499433,0.49733001233723195
117,1_free,0.028137330180392217,0.007970571474106519,0.5107702273676815,0.5125194307973812
117,3_mid,0.0304759891477361,0.025240735874843115,0.5107702273676815,0.5125194307973812
117,4_prod,0.19827949277648194,0.25113301331757354,0.5107702273676815,0.5125194307973812
117,2_beb,0.2538774152630713,0.22817511013085803,0.5107702273676815,0.5125194307973812
118,4_prod,0.19644901819459415,0.2518647586658709,0.5033199215642156,0.5054737587665243
118,3_mid,0.022777630175106336,0.023801739222027184,0.5033199215642156,0.5054737587665243
118,2_beb,0.2611329580965247,0.22306946050167734,0.5033199215642156,0.5054737587665243
118,1_free,0.02296031509799036,0.006737800376948987,0.5033199215642156,0.5054737587665243
119,4_prod,0.1920239737007234,0.25158713288350026,0.5076823482986625,0.5068645842601454
119,2_beb,0.2783628439132343,0.23297536487014064,0.5076823482986625,0.5068645842601454
119,1_free,0.0206700596846409,0.00578521385954941,0.5076823482986625,0.5068645842601454
119,3_mid,0.016625471000063938,0.016516872646955002,0.5076823482986625,0.5068645842601454
120,4_prod,0.21192840038258262,0.2555011545935243,0.5375281960505033,0.5442715288469022
120,3_mid,0.014639585259250904,0.014403810427691628,0.5375281960505033,0.5442715288469022
120,2_beb,0.30293782149751897,0.27219800987020526,0.5375281960505033,0.5442715288469022
120,1_free,0.008022388911150804,0.0021685539554810724,0.5375281960505033,0.5442715288469022
121,1_free,0.01821037792932181,0.005666762686111393,0.5010289671006446,0.5364366010125001
121,4_prod,0.20871367812731084,0.2586763552982674,0.5010289671006446,0.5364366010125001
121,3_mid,0.022501614465163976,0.010329010782722322,0.5010289671006446,0.5364366010125001
121,2_beb,0.251603296578848,0.261764472245399,0.5010289671006446,0.5364366010125001
122,3_mid,0.020671387998961857,0.014428441429785183,0.5212662410322086,0.5482635674852848
122,1_free,0.0168529297642178,0.005159820941586696,0.5212662410322086,0.5482635674852848
122,4_prod,0.20607239228396382,0.2585490426318976,0.5212662410322086,0.5482635674852848
122,2_beb,0.27766953098506514,0.2701262624820153,0.5212662410322086,0.5482635674852848
123,4_prod,0.21066641376017572,0.2570936801348056,0.5237760056098432,0.5796813112104809
123,2_beb,0.2831291159051574,0.29469909490306684,0.5237760056098432,0.5796813112104809
123,3_mid,0.02095587429017683,0.025298452829647742,0.5237760056098432,0.5796813112104809
123,1_free,0.009024601654333239,0.002590083342960741,0.5237760056098432,0.5796813112104809
124,1_free,0.014403572694056635,0.004576016653317553,0.5100580483126854,0.5457516572308092
124,4_prod,0.22043678039913722,0.25722484756071573,0.5100580483126854,0.5457516572308092
124,2_beb,0.2537585542386769,0.26408384220542475,0.5100580483126854,0.5457516572308092
124,3_mid,0.021459140980814726,0.01986695081135125,0.5100580483126854,0.5457516572308092
125,4_prod,0.21741199345994913,0.2577937742210004,0.5171545483971162,0.5354580220187894
125,3_mid,0.017602833792832777,0.018610100574536666,0.5171545483971162,0.5354580220187894
125,2_beb,0.26989434837060217,0.2548955804068636,0.5171545483971162,0.5354580220187894
125,1_free,0.01224537277373214,0.004158566816388768,0.5171545483971162,0.5354580220187894
126,3_mid,0.023139820335288636,0.015100990407114332,0.49433229508163296,0.5167926249124082
126,4_prod,0.22250301535246253,0.2576222718296163,0.49433229508163296,0.5167926249124082
126,1_free,0.006352227048029511,0.0019444823133173284,0.49433229508163296,0.5167926249124082
126,2_beb,0.24233723234585228,0.24212488036236027,0.49433229508163296,0.5167926249124082
127,1_free,0.003555688454308852,0.001212779195519542,0.520850211958502,0.5299726886056769
127,3_mid,0.023767322509960616,0.014012989811971584,0.520850211958502,0.5299726886056769
